val_loss,epoch,val_recall,val_accuracy,val_precision,val_classifier_loss,val_f1,total_act,total_macs,total_weights,est_act,val_error,step,lr-SGD,train_loss,train_classifier_loss,train_recall,train_error,train_accuracy,train_f1,train_precision,test_recall,test_precision,test_error,test_f1,test_loss,test_accuracy,test_classifier_loss
2.124770402908325,0,0.20969514548778534,0.211669921875,0.2599691152572632,2.124770402908325,0.172270268201828,2813972.0,555422720.0,11164352.0,131072.0,0.788330078125,20,,,,,,,,,,,,,,,
1.9750487804412842,1,0.26963043212890625,0.271728515625,0.29597753286361694,1.9750487804412842,0.25372886657714844,2813972.0,555422720.0,11164352.0,131072.0,0.728271484375,41,,,,,,,,,,,,,,,
,,,,,,,,,,,,49,0.028960915540557686,,,,,,,,,,,,,,
,2,,,,,,,,,,,49,,1.948346734046936,1.948346734046936,0.254183292388916,0.74658203125,0.25341796875,0.22596880793571472,0.2603877782821655,,,,,,,
1.8565404415130615,2,0.30864712595939636,0.310302734375,0.32132941484451294,1.8565404415130615,0.2937457263469696,2813972.0,555422720.0,11164352.0,131072.0,0.689697265625,62,,,,,,,,,,,,,,,
1.8184551000595093,3,0.3231315016746521,0.32470703125,0.3337218165397644,1.8184551000595093,0.3083420991897583,2813972.0,555422720.0,11164352.0,131072.0,0.67529296875,83,,,,,,,,,,,,,,,
,,,,,,,,,,,,99,0.07704912182095291,,,,,,,,,,,,,,
,4,,,,,,,,,,,99,,1.8239340782165527,1.8239340782165527,0.3174504041671753,0.689453125,0.310546875,0.27302223443984985,0.34630483388900757,,,,,,,
1.777977705001831,4,0.33860644698143005,0.33935546875,0.36376655101776123,1.777977705001831,0.3207411766052246,2813972.0,555422720.0,11164352.0,131072.0,0.66064453125,104,,,,,,,,,,,,,,,
1.7616745233535767,5,0.36021167039871216,0.359619140625,0.37456783652305603,1.7616745233535767,0.3310841917991638,2813972.0,555422720.0,11164352.0,131072.0,0.640380859375,125,,,,,,,,,,,,,,,
1.6256992816925049,6,0.40470588207244873,0.40283203125,0.43479448556900024,1.6256992816925049,0.38303136825561523,2813972.0,555422720.0,11164352.0,131072.0,0.59716796875,146,,,,,,,,,,,,,,,
,,,,,,,,,,,,149,0.14448645965464105,,,,,,,,,,,,,,
,7,,,,,,,,,,,149,,1.6278396844863892,1.6278396844863892,0.40778225660324097,0.59521484375,0.40478515625,0.38962042331695557,0.4087768793106079,,,,,,,
1.6537247896194458,7,0.4270499050617218,0.42529296875,0.4636635184288025,1.6537247896194458,0.4206526577472687,2813972.0,555422720.0,11164352.0,131072.0,0.57470703125,167,,,,,,,,,,,,,,,
1.410980463027954,8,0.5002963542938232,0.499755859375,0.49373283982276917,1.410980463027954,0.490253210067749,2813972.0,555422720.0,11164352.0,131072.0,0.500244140625,188,,,,,,,,,,,,,,,
,,,,,,,,,,,,199,0.21474551412941925,,,,,,,,,,,,,,
,9,,,,,,,,,,,199,,1.4504244327545166,1.4504244327545166,0.4693514108657837,0.5380859375,0.4619140625,0.44503462314605713,0.49723437428474426,,,,,,,
1.4611315727233887,9,0.4942992925643921,0.4931640625,0.5122482776641846,1.4611315727233887,0.4905394911766052,2813972.0,555422720.0,11164352.0,131072.0,0.5068359375,209,,,,,,,,,,,,,,,
1.5315905809402466,10,0.4725322127342224,0.472900390625,0.5217955708503723,1.5315905809402466,0.4484137296676636,2813972.0,555422720.0,11164352.0,131072.0,0.527099609375,230,,,,,,,,,,,,,,,
,,,,,,,,,,,,249,0.27060732936794507,,,,,,,,,,,,,,
,11,,,,,,,,,,,249,,1.3604187965393066,1.3604187965393066,0.5040462017059326,0.49755859375,0.50244140625,0.4918177127838135,0.5160647034645081,,,,,,,
1.8533666133880615,11,0.4251021444797516,0.424560546875,0.47184354066848755,1.8533666133880615,0.3978082835674286,2813972.0,555422720.0,11164352.0,131072.0,0.575439453125,251,,,,,,,,,,,,,,,
1.48101007938385,12,0.53694748878479,0.53662109375,0.5696804523468018,1.48101007938385,0.5253801345825195,2813972.0,555422720.0,11164352.0,131072.0,0.46337890625,272,,,,,,,,,,,,,,,
1.4592772722244263,13,0.5097154974937439,0.508056640625,0.5905765891075134,1.4592772722244263,0.4936981797218323,2813972.0,555422720.0,11164352.0,131072.0,0.491943359375,293,,,,,,,,,,,,,,,
,,,,,,,,,,,,299,0.29838139759138516,,,,,,,,,,,,,,
,14,,,,,,,,,,,299,,1.1654789447784424,1.1654789447784424,0.5658619403839111,0.4267578125,0.5732421875,0.5651317834854126,0.5801272988319397,,,,,,,
1.298929214477539,14,0.5571366548538208,0.558837890625,0.6416820287704468,1.298929214477539,0.5427477359771729,2813972.0,555422720.0,11164352.0,131072.0,0.441162109375,314,,,,,,,,,,,,,,,
1.0094525814056396,15,0.6440970301628113,0.64501953125,0.6676229238510132,1.0094525814056396,0.6395485401153564,2813972.0,555422720.0,11164352.0,131072.0,0.35498046875,335,,,,,,,,,,,,,,,
,,,,,,,,,,,,349,0.29832463063527354,,,,,,,,,,,,,,
,16,,,,,,,,,,,349,,0.9972236156463623,0.9972236156463623,0.6423667669296265,0.35888671875,0.64111328125,0.6382756233215332,0.6444559097290039,,,,,,,
1.1181235313415527,16,0.6014755368232727,0.604736328125,0.663860559463501,1.1181235313415527,0.5874914526939392,2813972.0,555422720.0,11164352.0,131072.0,0.395263671875,356,,,,,,,,,,,,,,,
1.1523873805999756,17,0.6373647451400757,0.637451171875,0.6795593500137329,1.1523873805999756,0.6277073621749878,2813972.0,555422720.0,11164352.0,131072.0,0.362548828125,377,,,,,,,,,,,,,,,
1.3173848390579224,18,0.5828980207443237,0.5830078125,0.6420060396194458,1.3173848390579224,0.5838735699653625,2813972.0,555422720.0,11164352.0,131072.0,0.4169921875,398,,,,,,,,,,,,,,,
,,,,,,,,,,,,399,0.29020870668135457,,,,,,,,,,,,,,
,19,,,,,,,,,,,399,,0.8845804333686829,0.8845804333686829,0.6792266368865967,0.3193359375,0.6806640625,0.679720401763916,0.6848277449607849,,,,,,,
1.0186066627502441,19,0.6507257223129272,0.652587890625,0.7169796228408813,1.0186066627502441,0.6416734457015991,2813972.0,555422720.0,11164352.0,131072.0,0.347412109375,419,,,,,,,,,,,,,,,
0.9527110457420349,20,0.675501823425293,0.679931640625,0.7268477082252502,0.9527110457420349,0.6667388081550598,2813972.0,555422720.0,11164352.0,131072.0,0.320068359375,440,,,,,,,,,,,,,,,
,,,,,,,,,,,,449,0.2757133128809131,,,,,,,,,,,,,,
,21,,,,,,,,,,,449,,0.7484123706817627,0.7484123706817627,0.7409809827804565,0.26025390625,0.73974609375,0.7389471530914307,0.7398515939712524,,,,,,,
0.929012656211853,21,0.6903520822525024,0.68994140625,0.7458651661872864,0.929012656211853,0.6945701837539673,2813972.0,555422720.0,11164352.0,131072.0,0.31005859375,461,,,,,,,,,,,,,,,
0.7297648191452026,22,0.7578986287117004,0.75830078125,0.7753721475601196,0.7297648191452026,0.7512007355690002,2813972.0,555422720.0,11164352.0,131072.0,0.24169921875,482,,,,,,,,,,,,,,,
,,,,,,,,,,,,499,0.2554979897544809,,,,,,,,,,,,,,
,23,,,,,,,,,,,499,,0.7015860080718994,0.7015860080718994,0.7584153413772583,0.2392578125,0.7607421875,0.7599900960922241,0.7629114389419556,,,,,,,
0.9135215282440186,23,0.7019829750061035,0.70556640625,0.7994101047515869,0.9135215282440186,0.7096697688102722,2813972.0,555422720.0,11164352.0,131072.0,0.29443359375,503,,,,,,,,,,,,,,,
0.6343780755996704,24,0.7877029776573181,0.789306640625,0.7959984540939331,0.6343780755996704,0.7872528433799744,2813972.0,555422720.0,11164352.0,131072.0,0.210693359375,524,,,,,,,,,,,,,,,
0.745805561542511,25,0.7555077075958252,0.757080078125,0.7824174165725708,0.745805561542511,0.753868043422699,2813972.0,555422720.0,11164352.0,131072.0,0.242919921875,545,,,,,,,,,,,,,,,
,,,,,,,,,,,,549,0.23048253464741314,,,,,,,,,,,,,,
,26,,,,,,,,,,,549,,0.5729085206985474,0.5729085206985474,0.811313807964325,0.1884765625,0.8115234375,0.8098175525665283,0.8105379343032837,,,,,,,
0.7625874280929565,26,0.750615119934082,0.752685546875,0.7860288619995117,0.7625874280929565,0.7449237108230591,2813972.0,555422720.0,11164352.0,131072.0,0.247314453125,566,,,,,,,,,,,,,,,
0.6481026411056519,27,0.7809633612632751,0.78125,0.8099831342697144,0.6481026411056519,0.7821992635726929,2813972.0,555422720.0,11164352.0,131072.0,0.21875,587,,,,,,,,,,,,,,,
,,,,,,,,,,,,599,0.2018051509441635,,,,,,,,,,,,,,
,28,,,,,,,,,,,599,,0.5386828184127808,0.5386828184127808,0.8072591423988342,0.1953125,0.8046875,0.8069473505020142,0.8079972863197327,,,,,,,
0.6986253261566162,28,0.7786353826522827,0.779052734375,0.8034203052520752,0.6986253261566162,0.7784141898155212,2813972.0,555422720.0,11164352.0,131072.0,0.220947265625,608,,,,,,,,,,,,,,,
0.682523250579834,29,0.7784461975097656,0.781494140625,0.8195104598999023,0.682523250579834,0.7798209190368652,2813972.0,555422720.0,11164352.0,131072.0,0.218505859375,629,,,,,,,,,,,,,,,
,,,,,,,,,,,,649,0.17077065980623457,,,,,,,,,,,,,,
,30,,,,,,,,,,,649,,0.5277006030082703,0.5277006030082703,0.8082271814346313,0.1904296875,0.8095703125,0.8074331879615784,0.807597815990448,,,,,,,
0.7166276574134827,30,0.7728973627090454,0.773681640625,0.8060402274131775,0.7166276574134827,0.7742661237716675,2813972.0,555422720.0,11164352.0,131072.0,0.226318359375,650,,,,,,,,,,,,,,,
0.5937954187393188,31,0.807645320892334,0.809814453125,0.8332537412643433,0.5937954187393188,0.808815062046051,2813972.0,555422720.0,11164352.0,131072.0,0.190185546875,671,,,,,,,,,,,,,,,
0.7049262523651123,32,0.7844996452331543,0.7861328125,0.8212502002716064,0.7049262523651123,0.7851449251174927,2813972.0,555422720.0,11164352.0,131072.0,0.2138671875,692,,,,,,,,,,,,,,,
,,,,,,,,,,,,699,0.13879113080009253,,,,,,,,,,,,,,
,33,,,,,,,,,,,699,,0.46653279662132263,0.46653279662132263,0.8431364297866821,0.158203125,0.841796875,0.8425889015197754,0.8447167873382568,,,,,,,
0.5684033632278442,33,0.8177493214607239,0.819580078125,0.8503249883651733,0.5684033632278442,0.8217418789863586,2813972.0,555422720.0,11164352.0,131072.0,0.180419921875,713,,,,,,,,,,,,,,,
0.4623767137527466,34,0.8530759215354919,0.852783203125,0.8594166040420532,0.4623767137527466,0.853461742401123,2813972.0,555422720.0,11164352.0,131072.0,0.147216796875,734,,,,,,,,,,,,,,,
,,,,,,,,,,,,749,0.10732163272189713,,,,,,,,,,,,,,
,35,,,,,,,,,,,749,,0.41635504364967346,0.41635504364967346,0.8523232936859131,0.14892578125,0.85107421875,0.8517746925354004,0.8526402711868286,,,,,,,
0.4673781991004944,35,0.845099687576294,0.8466796875,0.8582251071929932,0.4673781991004944,0.8453230857849121,2813972.0,555422720.0,11164352.0,131072.0,0.1533203125,755,,,,,,,,,,,,,,,
0.5444863438606262,36,0.8230322599411011,0.82568359375,0.8555636405944824,0.5444863438606262,0.8238378763198853,2813972.0,555422720.0,11164352.0,131072.0,0.17431640625,776,,,,,,,,,,,,,,,
0.42335712909698486,37,0.8600751161575317,0.861572265625,0.8675606846809387,0.42335712909698486,0.8610982298851013,2813972.0,555422720.0,11164352.0,131072.0,0.138427734375,797,,,,,,,,,,,,,,,
,,,,,,,,,,,,799,0.07779402795697611,,,,,,,,,,,,,,
,38,,,,,,,,,,,799,,0.3670756220817566,0.3670756220817566,0.8712795972824097,0.12646484375,0.87353515625,0.8707677721977234,0.871304452419281,,,,,,,
0.4622895121574402,38,0.8554006814956665,0.855712890625,0.8694892525672913,0.4622895121574402,0.8570366501808167,2813972.0,555422720.0,11164352.0,131072.0,0.144287109375,818,,,,,,,,,,,,,,,
0.4311160147190094,39,0.8630504012107849,0.864013671875,0.8733283877372742,0.4311160147190094,0.8632844686508179,2813972.0,555422720.0,11164352.0,131072.0,0.135986328125,839,,,,,,,,,,,,,,,
,,,,,,,,,,,,849,0.05155182273115654,,,,,,,,,,,,,,
,40,,,,,,,,,,,849,,0.347034215927124,0.347034215927124,0.8858127593994141,0.11328125,0.88671875,0.8856784701347351,0.8861269950866699,,,,,,,
0.4640984535217285,40,0.8510083556175232,0.852783203125,0.8658268451690674,0.4640984535217285,0.851280152797699,2813972.0,555422720.0,11164352.0,131072.0,0.147216796875,860,,,,,,,,,,,,,,,
0.3688245117664337,41,0.8808107376098633,0.882080078125,0.8840858340263367,0.3688245117664337,0.8817597031593323,2813972.0,555422720.0,11164352.0,131072.0,0.117919921875,881,,,,,,,,,,,,,,,
,,,,,,,,,,,,899,0.029789037567979647,,,,,,,,,,,,,,
,42,,,,,,,,,,,899,,0.293996661901474,0.293996661901474,0.898675799369812,0.10205078125,0.89794921875,0.898114025592804,0.8988581895828247,,,,,,,
0.37795406579971313,42,0.8839168548583984,0.884521484375,0.8858944177627563,0.37795406579971313,0.8838644027709961,2813972.0,555422720.0,11164352.0,131072.0,0.115478515625,902,,,,,,,,,,,,,,,
0.34922683238983154,43,0.8898525834083557,0.890380859375,0.8916254639625549,0.34922683238983154,0.8899471163749695,2813972.0,555422720.0,11164352.0,131072.0,0.109619140625,923,,,,,,,,,,,,,,,
0.3459130525588989,44,0.8898029327392578,0.890625,0.890665590763092,0.3459130525588989,0.8893117308616638,2813972.0,555422720.0,11164352.0,131072.0,0.109375,944,,,,,,,,,,,,,,,
,,,,,,,,,,,,949,0.013495879346426725,,,,,,,,,,,,,,
,45,,,,,,,,,,,949,,0.2796087861061096,0.2796087861061096,0.9025976061820984,0.09765625,0.90234375,0.9019838571548462,0.901670515537262,,,,,,,
0.33418339490890503,45,0.8899379968643188,0.89111328125,0.8923525810241699,0.33418339490890503,0.8901439309120178,2813972.0,555422720.0,11164352.0,131072.0,0.10888671875,965,,,,,,,,,,,,,,,
0.32770276069641113,46,0.8997800350189209,0.900146484375,0.9011082053184509,0.32770276069641113,0.8999719619750977,2813972.0,555422720.0,11164352.0,131072.0,0.099853515625,986,,,,,,,,,,,,,,,
,,,,,,,,,,,,999,0.003413686880916276,,,,,,,,,,,,,,
,47,,,,,,,,,,,999,,0.28323596715927124,0.28323596715927124,0.9048457741737366,0.09521484375,0.90478515625,0.9047135710716248,0.904874324798584,,,,,,,
0.32143980264663696,47,0.8975014686584473,0.8984375,0.9003555178642273,0.32143980264663696,0.8980948328971863,2813972.0,555422720.0,11164352.0,131072.0,0.1015625,1007,,,,,,,,,,,,,,,
0.31622689962387085,48,0.899578869342804,0.900390625,0.9002131223678589,0.31622689962387085,0.8997170925140381,2813972.0,555422720.0,11164352.0,131072.0,0.099609375,1028,,,,,,,,,,,,,,,
,,,,,,,,,,,,1049,1.2e-06,,,,,,,,,,,,,,
,49,,,,,,,,,,,1049,,0.24641159176826477,0.24641159176826477,0.9087687730789185,0.09033203125,0.90966796875,0.9083101749420166,0.9084894061088562,,,,,,,
0.3169742822647095,49,0.8998639583587646,0.900634765625,0.9006566405296326,0.3169742822647095,0.9000345468521118,2813972.0,555422720.0,11164352.0,131072.0,0.099365234375,1049,,,,,,,,,,,,,,,
0.3169742822647095,50,0.8998639583587646,0.900634765625,0.9006566405296326,0.3169742822647095,0.9000345468521118,2813972.0,555422720.0,11164352.0,131072.0,0.099365234375,1050,,,,,,,,,,,,,,,
,50,,,,,,,,,,,1050,,,,,,,,,0.8993807435035706,0.8992867469787598,0.1009521484375,0.8992733955383301,0.30846506357192993,0.8990478515625,0.30846506357192993
